507,-2.71
509,-2.77
511,-3.23
514,-3.55
516,-3.69
518,-3.59
520,-3.28
522,-2.72
524,-2.49
526,-2.40
528,-2.37
530,-2.24
533,-1.90
535,-1.09
537,-0.57
539,-0.16
542,0.12
544,0.34
546,0.77
548,1.15
551,1.56
553,2.00
555,2.36
557,2.59
559,2.78
561,2.86
563,2.96
565,3.10
567,3.22
570,3.30
572,3.23
574,3.08
576,2.89
578,2.70
580,2.50
582,2.18
585,1.93
587,1.63
590,1.27
592,0.86
594,0.47
596,-0.07
598,-0.40
600,-0.72
602,-1.07
604,-1.43
606,-1.95
609,-2.24
611,-2.48
613,-2.68
615,-2.81
617,-2.94
619,-3.10
621,-3.16
623,-3.17
627,-3.11
629,-3.01
631,-2.76
633,-2.58
635,-2.37
637,-2.14
639,-1.87
641,-1.57
644,-1.05
646,-0.69
648,-0.32
650,0.03
652,0.37
654,0.85
656,1.18
658,1.50
660,1.81
663,2.11
665,2.34
667,2.62
670,2.75
672,2.86
674,2.95
676,3.01
678,3.02
680,2.98
683,2.88
685,2.74
687,2.57
689,2.36
691,2.02
693,1.75
695,1.46
697,1.14
699,0.80
702,0.46
704,-0.05
706,-0.38
708,-0.71
710,-1.06
713,-1.37
715,-1.82
717,-2.08
719,-2.30
722,-2.48
724,-2.64
726,-2.78
728,-2.92
730,-2.95
732,-2.95
734,-2.90
736,-2.79
739,-2.60
741,-2.43
743,-2.23
745,-2.00
747,-1.73
749,-1.28
751,-0.96
753,-0.63
757,-0.31
759,0.02
761,0.35
763,0.83
765,1.15
767,1.43
769,1.71
771,1.96
773,2.17
776,2.46
778,2.60
780,2.71
782,2.79
784,2.83
786,2.82
788,2.76
790,2.68
792,2.56
795,2.41
798,2.21
800,17.00
802,17.00
804,-3.28
806,5.46
808,1.04
810,-0.89
813,-6.09
815,-5.36
817,-4.98
819,-5.26
821,-4.85
823,-6.06
825,-7.68
827,-9.76
830,-8.23
832,-8.22
834,-6.52
836,-5.83
838,-7.07
841,-6.86
843,-7.51
845,-5.63
848,-4.36
850,-3.17
852,-2.32
854,-1.93
856,-1.38
858,-0.87
860,0.10
862,1.50
864,2.84
867,3.83
869,4.63
871,4.66
873,4.78
875,5.19
877,5.94
879,6.92
881,7.42
884,7.51
887,7.30
889,6.88
891,6.55
893,6.29
895,6.30
897,6.16
899,5.84
901,5.28
904,3.97
906,3.07
908,2.26
910,1.67
912,1.41
914,0.60
916,-0.91
918,-1.96
920,-3.11
923,-3.77
926,-4.28
928,-4.89
930,-5.29
932,-5.90
934,-6.47
936,-6.97
938,-7.27
941,-7.24
943,-7.03
945,-6.78
947,-6.59
949,-6.43
951,-6.07
953,-5.58
955,-4.89
957,-4.07
960,-3.26
962,-2.18
964,-1.55
966,-0.93
969,-0.22
971,0.61
973,1.56
975,2.88
978,3.57
980,4.23
982,4.66
984,4.93
986,5.23
988,5.87
990,6.23
992,6.61
994,6.78
997,6.72
999,6.45
1001,6.16
1003,5.91
1005,5.71
1007,5.49
1009,4.92
1013,4.32
1015,3.58
1017,2.81
1019,1.86
1021,1.32
1023,0.55
1026,-0.29
1028,-1.13
1030,-2.52
1032,-3.19
1034,-3.74
1036,-4.25
1039,-4.95
1041,-5.46
1043,-5.92
1045,-6.32
1047,-6.59
1049,-6.61
1052,-6.55
1055,-6.42
1057,-6.20
1059,-5.97
1061,-5.63
1063,-5.16
1066,-4.58
1068,-3.61
1070,-2.95
1072,-2.31
1074,-1.65
1076,-0.64
1079,0.08
1081,0.87
1083,1.67
1085,2.74
1087,3.35
1089,3.99
1092,4.46
1094,4.79
1097,5.26
1099,5.55
1101,5.79
1103,6.09
1106,6.24
1108,6.18
1110,6.03
1112,5.76
1114,5.37
1116,5.06
1118,4.72
1121,4.34
1123,3.80
1125,2.87
1127,2.22
1129,1.71
1131,0.91
1134,-0.26
1136,-0.99
1139,-1.78
1141,-2.41
1143,-2.99
1145,-3.83
1148,-4.38
1150,-4.88
1152,-5.29
1154,-5.76
1156,-5.95
1158,-6.04
1161,-6.08
1163,-6.04
1165,-5.94
1167,-5.72
1169,-5.43
1171,-4.80
1174,-4.29
1176,-3.76
1178,-3.19
1180,-2.61
1183,-1.66
1185,-1.00
1188,-0.30
1190,1.78
1192,16.96
1194,-4.38
1196,11.40
1199,4.26
1201,-2.13
1203,-0.63
1205,-3.20
1207,-2.37
1209,-3.37
1212,-1.69
1214,-5.14
1216,-3.11
1218,-6.06
1220,-3.32
1222,-3.83
1226,-3.60
1228,-2.57
1230,-5.00
1232,-3.68
1234,-3.88
1236,-2.71
1239,-1.42
1241,-1.81
1243,-0.97
1245,-1.20
1247,-0.29
1249,0.21
1252,0.72
1254,1.81
1256,2.18
1258,2.42
1260,2.41
1262,2.42
1265,3.11
1268,3.79
1270,4.11
1272,4.25
1274,3.97
1276,3.84
1278,3.70
1281,3.67
1283,3.77
1285,3.69
1287,3.32
1289,2.96
1291,2.44
1294,2.03
1296,1.41
1298,1.09
1300,0.74
1302,0.20
1304,-0.32
1307,-1.09
1310,-1.52
1312,-1.89
1314,-2.27
1316,-2.75
1318,-3.06
1321,-3.35
1323,-3.58
1325,-3.87
1327,-3.97
1329,-3.97
1331,-3.91
1334,-3.79
1336,-3.67
1338,-3.52
1340,-3.31
1342,-3.01
1344,-2.47
1347,-2.08
1349,-1.68
1352,-1.27
1354,-0.64
1356,-0.21
1358,0.23
1361,0.68
1363,1.36
1365,1.76
1367,2.13
1369,2.45
1371,2.74
1373,3.15
1376,3.42
1378,3.58
1380,3.68
1382,3.73
1384,3.69
1386,3.67
1389,3.61
1391,3.52
1393,3.27
1396,3.04
1398,2.74
1400,2.43
1403,1.81
1405,1.40
1407,1.02
1409,0.62
1411,0.22
1413,-0.42
1415,-0.87
1418,-1.32
1420,-1.73
1422,-2.27
1424,-2.57
1426,-2.85
1429,-3.09
1431,-3.41
1433,-3.57
1435,-3.67
1438,-3.71
1440,-3.65
1443,-3.57
1445,-3.45
1447,-3.29
1449,-3.10
1451,-2.70
1453,-2.38
1456,-2.02
1458,-1.63
1460,-1.06
1462,-0.65
1464,-0.25
1466,0.16
1469,0.80
1471,1.20
1473,1.57
1475,1.94
1477,2.25
1480,2.69
1482,2.93
1485,3.15
1487,3.33
1489,3.46
1491,3.50
1493,3.49
1495,3.46
1498,3.36
1500,3.24
1502,3.09
1504,2.87
1506,2.61
1508,2.10
1511,1.72
1513,1.35
1515,0.97
1517,0.45
1519,0.05
1521,-0.35
1524,-0.79
1527,-1.20
1529,-1.76
1531,-2.08
1533,-2.36
1535,-2.62
1537,-2.97
1540,-3.17
1542,-3.35
1544,-3.43
1546,-3.46
1548,-3.42
1551,-3.33
1553,-3.22
1555,-3.01
1557,-2.82
1559,-2.56
1561,-2.25
1564,-1.91
1567,-1.37
1569,-1.02
1571,-0.65
1573,-0.26
1575,0.32
1578,0.71
1580,1.10
1582,1.44
1584,1.94
1586,2.24
1588,11.83
1591,17.00
1593,-5.01
1595,17.00
1597,2.27
1599,-2.57
1601,-5.50
1604,-3.29
1606,-2.39
1609,-4.58
1611,-2.92
1613,-4.37
1615,-6.98
1618,-7.22
1620,-8.14
1622,-5.33
1624,-5.58
1626,-5.28
1628,-6.00
1631,-7.23
1633,-6.43
1635,-5.80
1637,-4.32
1639,-3.16
1641,-2.79
1644,-2.46
1646,-2.28
1648,-1.67
1651,-0.23
1653,0.83
1655,2.17
1658,2.74
1660,3.17
1662,3.35
1664,3.77
1666,4.53
1668,5.47
1671,6.00
1673,6.13
1675,6.13
1677,6.04
1679,5.85
1681,5.81
1684,5.88
1686,5.80
1688,5.43
1690,4.94
1692,4.33
1695,3.69
1698,2.78
1700,2.29
1702,2.04
1704,1.30
1706,0.42
1708,-0.96
1710,-1.81
1713,-2.43
1715,-2.91
1717,-3.59
1719,-4.13
1721,-4.69
1723,-5.25
1726,-5.88
1728,-6.07
1730,-6.08
1732,-6.02
1734,-5.96
1737,-5.92
1740,-5.84
1742,-5.64
1744,-5.26
1746,-4.41
1748,-3.78
1750,-3.19
1753,-2.66
1755,-1.84
1757,-1.22
1759,-0.52
1761,0.22
1763,1.00
1766,2.04
1768,2.62
1770,3.14
1772,3.65
1774,4.36
1776,4.70
1780,5.02
1782,5.31
1784,5.55
1786,5.70
1788,5.73
1790,5.70
1793,5.61
1795,5.27
1797,5.00
1799,4.69
1801,4.29
1803,3.64
1806,3.12
1808,2.54
1810,2.13
1812,1.43
1814,0.27
1816,-0.45
1818,-1.16
1822,-1.78
1824,-2.57
1826,-3.10
1828,-3.64
1830,-4.21
1832,-4.90
1835,-5.18
1837,-5.40
1839,-5.52
1841,-5.61
1843,-5.65
1845,-5.64
1848,-5.54
1850,-5.32
1852,-4.77
1854,-4.32
1856,-3.86
1859,-3.38
1861,-2.62
1864,-2.05
1866,-1.42
1868,-0.75
1870,0.21
1872,0.85
1875,1.46
1877,2.02
1879,2.61
1881,3.39
1883,3.98
1885,4.31
1888,4.56
1890,4.86
1892,5.00
1894,5.15
1896,5.33
1898,5.39
1901,5.30
1903,5.09
1905,4.77
1908,4.46
1910,3.96
1912,3.60
1915,3.23
1917,2.73
1919,2.04
1921,1.27
1923,0.51
1925,-0.14
1927,-0.76
1930,-1.53
1932,-2.03
1934,-2.60
1936,-3.14
1938,-4.00
1940,-4.40
1943,-4.70
1945,-4.86
1947,-5.05
1950,-5.18
1952,-5.28
1955,-5.33
1957,-5.18
1959,-4.92
1961,-4.56
1963,-4.18
1965,-3.80
1968,-3.19
1970,-2.74
1972,-2.22
1974,-1.61
1976,-0.66
1978,-0.06
1981,0.51
1983,1.04
1985,2.28
1987,17.00
1989,-12.88
1992,-13.28
1995,9.32
1997,-14.56
1999,0.07
2001,-3.30
2003,-0.60
2005,0.36
2008,6.29
2010,-1.13
2012,-3.33
2014,-9.49
2016,-7.28
2018,-7.39
2021,-4.46
2023,-4.15
2025,-6.16
2027,-7.56
2029,-8.34
2031,-6.88
2035,-5.09
2037,-3.59
2039,-3.09
2041,-3.73
2043,-4.00
2045,-3.51
2048,-2.46
2050,-0.82
2052,1.34
2054,2.08
2056,2.12
2058,1.78
2061,2.30
2063,3.52
2065,4.79
2067,5.76
2069,6.10
2071,5.73
2074,5.47
2076,5.40
2079,5.63
2081,6.31
2083,6.56
2085,6.48
2088,5.96
2090,4.86
2092,4.23
2094,3.82
2096,3.58
2098,3.34
2101,2.68
2103,1.98
2105,0.76
2107,-0.31
2109,-1.38
2111,-1.91
2113,-2.24
2116,-2.71
2118,-3.74
2121,-4.55
2123,-5.28
2125,-5.69
2128,-5.87
2130,-5.82
2132,-5.83
2134,-5.95
2136,-6.13
2138,-6.27
2141,-6.01
2143,-5.54
2145,-4.92
2147,-4.06
2149,-3.62
2151,-3.22
2154,-2.75
2156,-1.76
2158,-0.95
2160,-0.12
2163,0.62
2165,1.29
2168,2.09
2170,2.63
2172,3.19
2174,3.91
2176,4.66
2178,4.96
2180,5.20
2183,5.31
2185,5.51
2187,5.68
2189,5.78
2191,5.82
2193,5.73
2196,5.29
2198,4.93
2200,4.51
2202,4.12
2204,3.53
2207,3.06
2210,2.52
2212,2.07
2214,0.80
2216,-0.00
2218,-0.71
2220,-1.39
2223,-1.90
2225,-2.67
2227,-3.24
2229,-3.84
2231,-4.45
2233,-5.06
2236,-5.30
2238,-5.44
2240,-5.53
2242,-5.65
2244,-5.73
2246,-5.73
2250,-5.57
2252,-5.28
2254,-4.64
2256,-4.18
2258,-3.73
2260,-3.28
2263,-2.54
2265,-1.92
2267,-1.25
2269,-0.55
2271,0.43
2273,1.04
2276,1.62
2278,2.18
2280,2.75
2282,3.60
2284,4.14
2286,4.44
2289,4.65
2292,4.93
2294,5.04
2296,5.25
2298,5.41
2300,5.43
2302,5.32
2305,5.05
2307,4.71
2309,4.39
2311,3.88
2313,3.54
2315,3.14
2318,2.64
2320,1.87
2322,1.07
2324,0.30
2326,-0.32
2328,-0.94
2331,-1.67
2334,-2.18
2336,-2.76
2338,-3.34
2340,-4.17
2342,-4.55
2345,-4.80
2347,-4.94
2349,-5.12
2351,-5.25
2353,-5.35
2355,-5.38
2358,-5.16
2360,-4.86
2362,-4.49
2364,-4.09
2366,-3.71
2368,-3.10
2371,-2.63
2373,-2.08
2376,-1.46
2378,-0.49
2380,0.09
2382,0.66
2385,1.20
2387,17.00
2389,17.00
2391,1.92
2393,2.13
2395,4.98
2398,0.30
2400,-2.07
2402,-1.18
2404,-1.48
2406,-3.35
2408,-1.60
2411,-2.41
2413,-4.17
2415,-4.93
2417,-6.64
2420,-5.07
2423,-3.68
2425,-3.99
2427,-4.47
2429,-5.37
2431,-5.25
2433,-4.59
2436,-3.64
2438,-2.81
2440,-2.73
2442,-1.86
2444,-1.82
2446,-1.52
2449,-0.81
2451,-0.30
2453,1.30
2455,1.77
2457,1.94
2459,2.16
2463,2.51
2465,3.28
2467,3.91
2469,4.22
2471,4.56
2473,4.49
2475,4.38
2478,4.43
2480,4.39
2482,4.59
2484,4.55
2486,4.35
2488,4.04
2491,3.31
2493,2.86
2495,2.52
2497,2.30
2499,1.95
2501,1.02
2505,0.34
2507,-0.30
2509,-0.83
2511,-1.46
2513,-1.89
2515,-2.32
2518,-2.78
2520,-3.49
2522,-3.90
2524,-4.19
2526,-4.34
2528,-4.42
2531,-4.47
2533,-4.53
2535,-4.57
2537,-4.54
2539,-4.25
2541,-3.93
2544,-3.56
2547,-3.17
2549,-2.62
2551,-2.23
2553,-1.79
2555,-1.29
2558,-0.47
2560,0.09
2562,0.61
2564,1.10
2566,1.56
2568,2.19
2571,2.60
2573,3.03
2575,3.43
2577,3.89
2579,4.02
2581,4.10
2583,4.17
2586,4.20
2588,4.30
2591,4.31
2593,4.22
2595,4.04
2597,3.58
2600,3.24
2602,2.90
2604,2.58
2606,2.14
2608,1.62
2610,1.05
2613,0.46
2615,-0.13
2617,-0.80
2619,-1.19
2621,-1.59
2623,-2.03
2626,-2.77
2628,-3.20
2630,-3.56
2633,-3.79
2635,-3.97
2637,-4.08
2640,-4.17
2642,-4.28
2644,-4.31
2646,-4.20
2648,-3.99
2650,-3.70
2653,-3.38
2655,-2.92
2657,-2.61
2659,-2.24
2661,-1.80
2663,-1.06
2666,-0.52
2668,-0.03
2670,0.43
2672,1.06
2675,1.49
2677,1.91
2679,2.36
2682,2.76
2684,3.27
2686,3.56
2688,3.71
2690,3.81
2692,3.91
2695,3.98
2697,4.02
2699,4.04
2701,3.96
2703,3.69
2705,3.43
2708,3.11
2710,2.81
2712,2.42
2714,2.02
2716,1.56
2719,1.07
2722,0.55
2724,-0.20
2726,-0.59
2728,-0.99
2730,-1.39
2732,-2.08
2734,-2.52
2737,-2.90
2739,-3.21
2741,-3.53
2743,-3.67
2745,-3.80
2748,-3.92
2750,-4.03
2752,-4.02
2754,-3.91
2756,-3.75
2758,-3.50
2762,-3.10
2764,-2.83
2766,-2.51
2768,-2.17
2770,-1.54
2772,-1.07
2775,-0.59
2777,-0.15
2779,0.49
2781,0.89
2783,1.31
2785,1.72
2787,6.82
2790,1.55
2792,-9.08
2794,15.87
2796,5.98
2798,0.79
2801,-1.51
2804,-3.70
2806,-1.86
2808,-3.50
2810,-1.77
2812,-3.37
2815,-4.43
2817,-6.35
2819,-6.13
2821,-5.59
2823,-5.04
2825,-4.95
2828,-6.13
2830,-6.18
2832,-5.99
2834,-4.85
2836,-3.60
2838,-3.34
2841,-2.93
2843,-2.66
2846,-1.71
2848,-1.11
2850,-0.31
2852,0.52
2855,1.76
2857,2.27
2859,2.51
2861,2.85
2863,3.44
2865,4.42
2868,4.89
2870,5.16
2872,5.28
2874,5.35
2876,5.38
2878,5.44
2880,5.45
2883,5.39
2885,5.17
2888,4.86
2890,4.44
2892,4.00
2894,3.30
2897,2.83
2899,2.39
2901,1.99
2903,0.81
2905,-0.01
2907,-0.70
2910,-1.35
2912,-1.83
2914,-2.60
2916,-3.13
2918,-3.69
2920,-4.24
2923,-4.86
2925,-5.13
2927,-5.30
2929,-5.37
2932,-5.42
2934,-5.45
2937,-5.44
2939,-5.33
2941,-5.10
2943,-4.50
2945,-4.03
2947,-3.56
2950,-3.10
2952,-2.38
2954,-1.83
2956,-1.20
2958,-0.54
2960,0.41
2963,1.03
2965,1.62
2967,2.15
2969,2.91
2971,3.42
2974,3.96
2977,4.29
2979,4.51
2981,4.80
2983,4.89
2985,5.02
2987,5.16
2989,5.19
2992,5.11
2994,4.89
2996,4.56
2998,4.25
3000,3.70
3002,3.33
3005,2.96
3007,2.53
3009,1.73
3011,0.99
3013,0.26
3016,-0.37
3019,-1.21
3021,-1.63
3023,-2.12
3025,-2.65
3027,-3.22
3029,-4.04
3032,-4.39
3034,-4.63
3036,-4.76
3038,-4.92
3040,-5.03
3042,-5.14
3045,-5.18
3047,-4.96
3049,-4.66
3051,-4.29
3053,-3.90
3055,-3.34
3059,-2.95
3061,-2.50
3063,-1.97
3065,-1.36
3067,-0.41
3069,0.16
3072,0.68
3074,1.19
3076,1.96
3078,2.50
3080,3.00
3082,3.49
3085,4.05
3087,4.24
3089,4.37
3091,4.51
3093,4.60
3095,4.82
3098,4.88
3100,4.83
3103,4.67
3105,4.23
3107,3.90
3109,3.59
3112,3.26
3114,2.93
3116,2.43
3118,1.84
3120,1.16
3122,0.48
3124,-0.44
3127,-0.90
3129,-1.30
3131,-1.75
3133,-2.53
3135,-3.10
3138,-3.62
3140,-3.98
3142,-4.29
3145,-4.40
3147,-4.51
3149,-4.63
3152,-4.77
3154,-4.83
3156,-4.71
3158,-4.45
3160,-4.10
3162,-3.58
3165,-3.26
3167,-2.93
3169,-2.53
3171,-1.78
3173,-1.19
3175,-0.60
3178,-0.05
3180,0.68
3182,1.13
3184,1.62
3187,2.11
3189,2.62
3192,3.29
3194,3.68
3196,3.93
3198,4.06
3200,11.18
3202,17.00
3205,-3.98
3207,-2.99
3209,6.75
3211,-4.16
3213,-0.46
3215,-0.99
3218,-0.89
3220,-4.79
3222,-1.97
3224,-4.40
3226,-4.84
3228,-7.28
3232,-7.71
3234,-7.15
3236,-6.30
3238,-6.32
3240,-7.26
3242,-7.69
3245,-7.93
3247,-7.14
3249,-5.98
3251,-5.23
3253,-4.87
3255,-4.26
3258,-3.79
3260,-3.01
3262,-2.10
3264,-1.26
3266,0.36
3268,1.15
3272,1.86
3274,2.32
3276,3.23
3278,4.29
3280,4.98
3282,5.52
3285,6.02
3287,6.12
3289,6.34
3291,6.60
3293,6.70
3295,6.91
3298,6.86
3300,6.64
3302,6.35
3304,5.67
3306,5.30
3308,4.85
3310,4.25
3313,3.70
3316,2.67
3318,2.01
3320,1.34
3322,0.35
3324,-0.99
3327,-1.77
3329,-2.62
3331,-3.21
3333,-4.12
3335,-4.69
3337,-5.26
3340,-5.87
3342,-6.27
3344,-6.67
3346,-6.73
3348,-6.76
3350,-6.76
3353,-6.69
3355,-6.54
3358,-6.22
3360,-5.76
3362,-4.90
3364,-4.29
3367,-3.70
3369,-3.09
3371,-2.08
3373,-1.31
3375,-0.53
3377,0.22
3380,1.03
3382,2.14
3384,2.82
3386,3.46
3388,4.20
3390,4.85
3393,5.17
3395,5.51
3397,5.76
3400,6.00
3402,6.36
3404,6.45
3407,6.42
3409,6.26
3411,5.83
3413,5.56
3415,5.23
3417,4.84
3420,4.20
3422,3.59
3424,2.94
3426,2.24
3428,1.74
3430,0.50
3432,-0.32
3435,-1.07
3437,-1.88
3439,-2.84
3441,-3.43
3444,-4.00
3446,-4.56
3449,-5.30
3451,-5.69
3453,-5.99
3455,-6.18
3457,-6.27
3459,-6.32
3462,-6.25
3464,-6.15
3466,-5.93
3468,-5.41
3470,-4.95
3472,-4.42
3475,-3.87
3477,-2.98
3479,-2.35
3481,-1.66
3483,-0.98
3487,0.06
3489,0.79
3491,1.50
3493,2.18
3495,2.82
3497,3.73
3499,4.32
3502,4.63
3504,4.90
3506,5.33
3508,5.52
3510,5.77
3512,5.96
3515,6.01
3517,5.87
3519,5.62
3521,5.32
3523,5.05
3525,4.54
3529,4.18
3531,3.72
3533,3.16
3535,2.53
3537,1.68
3539,0.88
3541,0.11
3544,-0.60
3546,-1.65
3548,-2.22
3550,-2.81
3552,-3.37
3554,-4.22
3557,-4.71
3559,-5.10
3561,-5.39
3563,-5.68
3565,-5.78
3568,-5.85
3571,-5.88
3573,-5.82
3575,-5.55
3577,-5.23
3579,-4.83
3582,-4.38
3584,17.00
3586,-4.57
3588,-15.00
3590,17.00
3592,-10.64
3595,-3.37
3597,-11.08
3599,-5.55
3601,-5.74
3603,-3.18
3606,-0.76
3608,-4.38
3610,-6.87
3612,-6.83
3615,-5.56
3617,-1.04
3620,0.17
3622,0.56
3624,-1.45
3626,-2.51
3628,-0.75
3630,0.60
3633,3.58
3635,4.08
3637,4.34
3639,3.35
3641,2.74
3643,2.98
3646,4.03
3648,6.07
3650,6.67
3652,6.29
3654,5.28
3657,4.48
3659,3.89
3662,4.37
3664,4.94
3666,5.21
3668,4.45
3670,3.28
3672,2.14
3675,1.43
3677,1.15
3679,1.08
3681,0.82
3683,0.16
3685,-0.97
3688,-2.65
3690,-3.18
3692,-3.33
3694,-3.31
3696,-3.67
3699,-4.22
3702,-4.88
3704,-5.42
3706,-5.59
3708,-5.36
3710,-5.04
3712,-4.80
3715,-4.72
3717,-4.71
3719,-4.60
3721,-4.26
3723,-3.67
3725,-2.57
3728,-1.96
3730,-1.49
3732,-1.13
3734,-0.48
3736,0.14
3738,0.87
3742,1.60
3744,2.25
3746,2.95
3748,3.28
3750,3.65
3752,3.93
3755,4.31
3757,4.61
3759,4.84
3761,4.96
3763,5.01
3765,4.88
3768,4.73
3770,4.55
3772,4.33
3774,4.00
3776,3.68
3778,3.28
3780,2.81
3784,2.13
3786,1.49
3788,0.88
3790,0.30
3792,-0.24
3794,-1.06
3797,-1.59
3799,-2.14
3801,-2.68
3803,-3.39
3805,-3.80
3807,-4.10
3810,-4.36
3812,-4.64
3814,-4.79
3816,-4.91
3818,-4.94
3820,-4.84
3823,-4.65
3825,-4.40
3828,-4.11
3830,-3.79
3832,-3.25
3834,-2.81
3837,-2.34
3839,-1.79
3841,-0.96
3843,-0.40
3845,0.12
3847,0.63
3850,1.42
3852,1.93
3854,2.45
3856,2.91
3858,3.32
3860,3.87
3863,4.06
3865,4.20
3867,4.35
3870,4.50
3872,4.61
3874,4.65
3877,4.58
3879,4.34
3881,4.06
3883,3.75
3885,3.45
3887,3.11
3890,2.61
3892,2.28
3894,1.67
3896,1.04
3898,0.14
3900,-0.43
3902,-0.86
3905,-1.27
3907,-1.72
3909,-2.49
3912,-3.01
3914,-3.46
3916,-3.80
3919,-4.11
3921,-4.22
3923,-4.34
3925,-4.47
3927,-4.61
3929,-4.60
3932,-4.46
3934,-4.23
3936,-3.74
3938,-3.42
3940,-3.11
3943,-2.76
3945,-2.16
3947,-1.65
3949,-1.09
3951,-0.54
3953,-0.01
3957,0.70
3959,1.14
3961,1.60
3963,2.06
3965,2.77
3967,3.16
3969,3.54
3972,3.79
3974,3.92
3976,4.06
3978,4.16
3980,4.23
3982,4.31
3985,4.28
3987,4.13
3989,3.91
3991,3.60
3993,3.13
3995,2.82
3999,2.54
4001,2.24
4003,1.72
4005,0.97
4007,17.00
4009,3.85
4012,-5.65
4014,0.54
4016,-5.83
4018,-3.42
4020,-7.27
4022,-5.67
4025,-7.31
4027,-7.57
4029,-6.42
4031,-8.22
4033,-8.27
4035,-8.66
4038,-8.87
4041,-7.55
4043,-7.06
4045,-6.40
4047,-6.18
4049,-6.00
4052,-4.99
4054,-4.06
4056,-2.74
4058,-1.88
4060,-0.52
4062,0.17
4065,0.84
4067,1.73
4069,2.60
4071,4.34
4073,5.19
4075,5.60
4078,5.87
4080,6.19
4083,6.56
4085,7.05
4087,7.45
4089,7.84
4092,7.79
4094,7.47
4096,7.07
4098,6.67
4100,6.18
4102,5.89
4104,5.50
4107,5.01
4109,3.81
4111,2.84
4113,1.89
4115,1.34
4117,0.46
4120,-0.88
4122,-1.74
4124,-2.80
4127,-3.69
4129,-4.77
4131,-5.34
4134,-5.78
4136,-6.28
4138,-6.93
4140,-7.32
4142,-7.61
4144,-7.72
4147,-7.67
4149,-7.33
4151,-7.04
4153,-6.70
4155,-6.33
4157,-5.60
4160,-4.95
4162,-4.21
4164,-3.38
4166,-2.12
4169,-1.34
4171,-0.63
4174,0.13
4176,1.40
4178,2.30
4180,3.19
4182,3.98
4184,4.76
4187,5.25
4189,5.55
4191,5.93
4193,6.24
4195,6.89
4197,7.13
4200,7.16
4202,7.07
4204,6.79
4206,6.35
4208,6.11
4211,5.78
4213,5.49
4216,4.76
4218,4.04
4220,3.25
4222,2.43
4224,1.59
4226,0.76
4229,-0.12
4231,-1.01
4233,-1.90
