1425,0.05
1428,1.20
1430,2.70
1432,3.39
1434,3.32
1436,3.27
1439,3.40
1442,4.47
1444,5.12
1446,5.73
1448,5.85
1450,5.72
1452,5.21
1455,4.95
1457,4.89
1459,5.00
1461,4.99
1463,4.71
1465,4.18
1467,3.46
1470,2.74
1472,1.87
1474,1.67
1476,1.19
1478,0.57
1481,-0.65
1484,-1.53
1486,-2.16
1488,-2.65
1490,-3.25
1492,-3.64
1494,-4.09
1497,-4.54
1499,-4.97
1501,-5.42
1503,-5.51
1505,-5.47
1507,-5.35
1510,-5.21
1512,-5.11
1514,-4.96
1516,-4.70
1518,-4.05
1520,-3.48
1524,-2.90
1526,14.05
1528,-13.10
1530,-11.84
1532,13.04
1535,-2.81
1537,-1.96
1539,-8.71
1541,-4.67
1543,-5.70
1545,-4.69
1548,-0.39
1550,8.03
1552,-3.95
1554,-5.90
1556,-8.42
1558,-4.23
1561,-4.90
1563,-3.10
1566,-3.53
1568,-5.37
1570,-3.40
1572,-3.50
1575,-1.06
1577,-0.59
1579,-0.35
1581,0.92
1583,0.66
1585,1.21
1588,1.71
1590,2.51
1592,4.06
1594,4.44
1596,4.44
1598,4.30
1601,3.97
1603,4.81
1605,5.17
1608,5.57
1610,5.85
1612,5.47
1615,4.70
1617,4.21
1619,3.81
1621,3.75
1623,3.57
1625,3.29
1628,2.86
1630,1.98
1632,0.57
1634,-0.06
1636,-0.46
1638,-0.82
1640,-1.23
1643,-2.12
1645,-2.82
1647,-3.52
1649,-4.05
1652,-4.46
1654,-4.56
1657,-4.62
1659,-4.77
1661,-5.17
1663,-5.37
1665,-5.39
1667,-5.15
1670,-4.75
1672,-4.13
1674,-3.82
1676,-3.56
1678,-3.25
1680,-2.56
1683,-1.90
1685,-1.07
1687,17.00
1689,-2.28
1691,1.89
1695,-0.37
1697,-4.56
1699,-3.43
1701,-5.43
1703,-3.24
1705,-7.08
1708,-2.92
1710,8.30
1712,-1.27
1714,-4.76
1716,-5.90
1718,-5.40
1721,-4.80
1723,-4.24
1725,-3.45
1727,-5.67
1729,-4.94
1731,-4.37
1734,-4.26
1737,-2.20
1739,-2.16
1741,-1.13
1743,-0.70
1745,-1.05
1748,-0.03
1750,0.45
1752,1.83
1754,2.81
1756,3.07
1758,3.25
1761,3.21
1763,3.55
1765,4.42
1767,4.78
1769,5.22
1771,5.20
1773,5.02
1776,4.79
1779,4.48
1781,4.46
1783,4.42
1785,4.20
1787,3.89
1790,3.36
1792,2.72
1794,2.23
1796,1.47
1798,0.99
1800,0.44
1803,-0.20
1805,-1.11
1807,-1.65
1809,-2.17
1811,-2.68
1813,-3.39
1816,-3.75
1818,-4.07
1820,-4.37
1823,-4.62
1825,-4.90
1827,-4.96
1830,-4.96
1832,-4.88
1834,-4.65
1836,-4.44
1838,-4.19
1840,-3.86
1843,-3.27
1845,-2.82
1847,-2.32
1849,-1.79
1851,-0.96
1853,-0.42
1856,0.16
1858,17.00
1860,-10.57
1862,2.25
1865,1.00
1867,-0.87
1870,-0.76
1872,-0.63
1874,-2.73
1876,-5.75
1878,-4.92
1880,-1.50
1883,-1.05
1885,-1.65
1887,-3.93
1889,-4.62
1891,-4.12
1894,-4.29
1896,-3.15
1898,-3.24
1900,-3.29
1902,-3.15
1904,-3.54
1908,-2.60
1910,-1.97
1912,-0.92
1914,-0.05
1916,-0.12
1918,-0.07
1921,0.02
1923,0.88
1925,1.78
1927,2.53
1929,2.83
1931,2.80
1933,2.91
1936,3.16
1938,3.46
1940,3.84
1942,4.05
1944,4.09
1946,3.91
1950,3.58
1952,3.36
1954,3.24
1956,3.19
1958,3.04
1960,2.75
1963,2.21
1965,1.67
1967,0.92
1969,0.52
1971,0.14
1973,-0.19
1975,-0.51
1978,-1.18
1980,-1.75
1982,-2.26
1984,-2.64
1986,-2.96
1988,-3.09
1992,-3.26
1994,-3.48
1996,-3.82
1998,-3.92
2000,-3.91
2002,-3.78
2005,-3.52
2007,-3.31
2009,-3.12
2011,-2.93
2013,-2.70
2015,-2.18
2018,-1.74
2020,-1.27
2022,-0.80
2024,17.00
2026,17.00
2029,-2.46
2031,5.69
2033,-2.53
2036,0.80
2038,-3.31
2040,-4.88
2043,-4.34
2045,-6.22
2047,-0.68
2049,-1.02
2051,1.48
2053,-3.71
2056,-7.14
2058,-5.02
2060,-4.78
2062,-4.10
2064,-3.78
2066,-4.91
2069,-4.87
2071,-4.16
2073,-2.83
2075,-2.08
2078,-1.96
2080,-0.66
2083,-0.52
2085,-0.29
2087,0.16
2089,0.68
2091,2.40
2093,2.92
2095,3.19
2098,3.35
2100,3.54
2102,3.96
2104,4.35
2106,4.68
2108,4.98
2111,5.03
2113,4.92
2115,4.73
2117,4.45
2120,4.22
2122,4.07
2125,3.89
2127,3.62
2129,2.86
2131,2.36
2133,1.77
2135,1.18
2138,0.65
2140,-0.17
2142,-0.73
2144,-1.19
2146,-1.71
2148,-2.54
2151,-3.11
2153,-3.57
2155,-3.88
2157,-4.19
2159,-4.38
2161,-4.60
2165,-4.79
2167,-4.94
2169,-4.87
2171,-4.68
2173,-4.45
2175,-4.19
2178,-3.77
2180,-3.46
2182,-3.09
2184,-2.64
2186,0.30
2188,17.00
2191,-12.50
2193,-10.48
2195,-3.95
2197,-3.53
2199,-2.73
2202,-8.51
2204,-4.05
2207,-7.70
2209,3.30
2211,6.72
2213,-3.36
2216,-4.20
2218,-8.46
2220,-6.60
2222,-6.40
2224,-3.65
2226,-3.50
2229,-5.15
2231,-5.04
2233,-5.08
2235,-3.51
2237,-2.01
2239,-1.55
2242,-0.03
2244,-0.39
2246,-0.29
2249,0.41
2251,1.48
2253,3.19
2256,3.84
2258,4.24
2260,4.38
2262,3.85
2264,4.22
2266,4.82
2268,5.28
2271,6.15
2273,6.05
2275,5.69
2277,5.23
2279,4.68
2281,4.46
2284,4.44
2286,4.35
2288,4.11
2291,3.15
2293,2.31
2295,1.59
2298,0.87
2300,0.18
2302,-0.28
2304,-0.93
2306,-1.58
2308,-2.30
2311,-3.32
2313,-3.84
2315,-4.23
2317,-4.46
2319,-4.79
2321,-5.07
2324,-5.37
2326,-5.60
2328,-5.67
2330,-5.49
2332,-5.18
2335,-4.87
2338,-4.44
2340,-4.18
2342,-3.84
2344,-3.36
2346,-2.76
2348,-1.74
2351,-1.09
2353,-0.26
2355,17.00
2357,4.02
2359,-0.75
2361,1.06
2364,-0.92
2366,-3.04
2368,-5.67
2370,-3.55
2372,-7.46
2374,-4.75
2378,-3.92
2380,-3.05
2382,3.85
2384,-1.35
2386,-4.52
2388,-5.19
2391,-4.49
2393,-3.38
2395,-5.50
2397,-5.17
2399,-5.77
2401,-5.31
2404,-2.82
2406,-2.63
2408,-1.68
2410,-1.71
2412,-1.77
2414,-0.72
2417,-0.48
2420,0.93
2422,1.99
2424,2.92
2426,3.02
2428,2.70
2431,3.22
2433,4.06
2435,4.63
2437,5.26
2439,5.25
2441,5.19
2444,5.04
2446,4.74
2448,4.85
2450,4.82
2452,4.67
2454,4.48
2456,3.98
2459,3.44
2462,2.89
2464,2.10
2466,1.86
2468,1.29
2470,0.65
2473,-0.44
2475,-1.17
2477,-1.65
2479,-2.14
2481,-2.84
2483,-3.30
2486,-3.79
2488,-4.15
2490,-4.54
2492,-4.92
2494,-5.05
2496,-5.09
2499,-5.06
2501,-5.00
2504,-4.89
2506,-4.73
2508,-4.48
2510,-3.91
2513,-3.45
2515,-2.97
2517,-2.48
2519,-1.98
2521,-1.17
2523,15.38
2526,17.00
2528,-5.27
2530,10.23
2532,1.73
2534,1.70
2537,-3.23
2539,-3.21
2541,-4.49
2543,-6.79
2545,-2.72
2548,-2.71
2551,-2.92
2553,-3.37
2555,-5.79
2557,-3.79
2559,-4.40
2561,-3.03
2564,-1.99
2566,-2.22
2568,-1.49
2570,-2.36
2572,-2.21
2574,-1.52
2577,-0.21
2579,1.32
2581,1.68
2583,1.53
2585,1.21
2587,1.34
2591,2.29
2593,3.00
2595,3.81
2597,3.95
2599,3.68
2601,3.54
2604,3.38
2606,3.47
2608,3.88
2610,4.06
2612,4.04
2614,3.45
2616,2.77
2619,2.37
2621,2.11
2623,2.08
2625,1.85
2627,1.32
2629,0.72
2633,0.05
2635,-0.76
2637,-1.10
2639,-1.37
2641,-1.59
2643,-2.08
2646,-2.57
2648,-3.07
2650,-3.44
2652,-3.61
2654,-3.59
2656,-3.55
2659,-3.59
2661,-3.71
2663,-3.81
2665,-3.71
2667,-3.49
2669,-3.14
2672,-2.61
2675,-2.28
2677,-1.99
2679,-1.72
2681,-1.20
2683,-0.75
2686,-0.21
2688,17.00
2690,-14.29
2692,-6.91
2694,10.83
2697,-1.82
2699,-1.69
2701,-2.52
2703,-4.30
2705,-3.80
2707,-5.06
2710,1.81
2712,-1.96
2714,-3.63
2716,-5.45
2719,-7.88
2721,-5.84
2724,-6.08
2726,-4.46
2728,-5.00
2730,-5.24
2732,-4.61
2734,-4.94
2737,-3.41
2739,-3.19
2741,-2.04
2743,-1.01
2745,-0.63
2747,0.05
2750,0.03
2752,0.68
2754,1.92
2756,3.22
2758,3.82
2761,3.93
2763,4.00
2766,4.33
2768,4.66
2770,5.15
2772,5.50
2774,5.73
2776,5.73
2779,5.35
2781,5.02
2783,4.76
2785,4.47
2787,4.36
2789,4.12
2792,3.68
2794,3.04
2796,2.03
2798,1.39
2800,0.74
2803,0.15
2806,-0.74
2808,-1.32
2810,-1.87
2812,-2.52
2814,-3.17
2816,-3.99
2819,-4.37
2821,-4.59
2823,-4.81
2825,-5.15
2827,-5.39
2829,-5.54
2832,-5.55
2834,-5.33
2836,-5.04
2838,-4.75
2840,-4.42
2842,-3.92
2846,-3.51
2848,-3.00
2850,-2.44
2852,-1.79
2854,17.00
2856,-15.00
2859,-9.46
2861,9.36
2863,-0.38
2865,-2.23
2867,-4.43
2869,-3.69
2872,-7.37
2874,-2.24
2876,-0.84
2878,1.89
2880,-3.26
2882,-5.15
2885,-5.66
2888,-3.39
2890,-3.03
2892,-2.08
2894,-2.97
2896,-3.62
2899,-2.54
2901,-2.29
2903,-1.10
2905,-0.87
2907,-0.22
2909,0.80
2912,0.52
2914,0.87
2916,1.04
2918,2.47
2920,3.21
2922,3.32
2925,3.39
2927,3.28
2929,3.37
2932,3.72
2934,3.91
2936,4.20
2939,4.22
2941,3.99
2943,3.71
2945,3.34
2947,3.02
2949,2.79
2951,2.75
2954,2.58
2956,2.05
2958,1.00
2960,0.45
2962,-0.01
2964,-0.28
2967,-0.62
2969,-1.20
2971,-1.68
2974,-2.18
2976,-2.67
2978,-3.20
2981,-3.37
2983,-3.46
2985,-3.53
2987,-3.78
2989,-3.97
2991,-4.09
2994,-4.03
2996,-3.84
2998,-3.43
3000,-3.17
3002,-2.94
3004,-2.71
3007,-2.26
3009,-1.86
3011,-1.40
3013,-0.91
3016,-0.17
3018,17.00
3021,10.33
3023,-6.89
3025,8.40
3027,0.34
3029,-0.41
3031,-3.86
3034,-3.50
3036,-4.27
3038,-4.97
3040,-0.82
3042,-1.65
3045,-3.54
3047,-4.73
3049,-5.97
3051,-4.37
3053,-4.29
3055,-3.22
3059,-3.57
3061,-3.86
3063,-3.18
3065,-3.17
3067,-2.12
3069,-1.85
3072,-0.84
3074,-0.04
3076,0.14
3078,0.34
3080,0.57
3082,1.56
3084,2.40
3087,2.86
3089,3.14
3091,3.31
3093,3.49
3095,3.76
3097,3.96
3100,4.19
3103,4.40
3105,4.40
3107,4.29
3109,4.07
3111,3.66
3114,3.45
3116,3.26
3118,3.09
3120,2.68
3122,2.14
3124,1.52
3127,0.94
3129,0.45
3131,-0.25
3133,-0.63
3135,-1.02
3137,-1.44
3139,-2.24
3142,-2.78
3145,-3.20
3147,-3.49
3149,-3.63
3151,-3.80
3154,-3.96
3156,-4.16
3158,-4.32
3160,-4.31
3162,-4.14
3164,-3.88
3167,-3.60
3169,-3.22
3171,-2.96
3173,-2.68
3175,-2.30
3177,-1.60
3180,17.00
3182,17.00
3184,-3.87
3187,16.55
3189,-7.75
3191,0.33
3194,-8.86
3196,-3.43
3198,-4.80
3200,-4.13
3202,-0.32
3205,-0.13
3207,-5.19
3209,-7.05
3211,-6.92
3213,-5.47
3215,-3.93
3218,-3.77
3220,-4.13
3222,-6.76
3224,-5.32
3226,-4.13
3228,-2.00
3232,-0.61
3234,-1.27
3236,-0.91
3238,-1.30
3240,-1.01
3242,0.54
3245,2.45
3247,3.97
3249,4.11
3251,3.49
3253,3.30
3255,3.25
3258,4.31
3260,5.45
3262,6.07
3264,6.06
3266,5.48
3268,4.82
3270,4.56
3274,4.51
3276,4.79
3278,4.86
3280,4.52
3282,3.47
3284,2.52
3287,1.75
3289,1.41
3291,1.09
3293,0.57
3295,-0.13
3297,-1.13
3300,-1.97
3302,-2.88
3304,-3.23
3306,-3.49
3308,-3.81
3310,-4.38
3313,-4.83
3316,-5.23
3318,-5.46
3320,-5.46
3322,-5.29
3324,-5.07
3327,-4.89
3329,-4.77
3331,-4.53
3333,-4.18
3335,-3.68
3337,-3.06
3340,-2.14
3342,-1.61
3344,-1.10
3346,-0.61
3348,17.00
3350,-6.77
3353,-5.86
3355,11.97
3358,-2.41
3360,-1.87
3362,-3.61
3365,-1.63
3367,4.31
3369,5.57
3371,-1.09
3373,-1.41
3375,-4.74
3378,-6.42
3380,-6.91
3382,-3.55
3384,-4.12
3386,-3.61
3388,-4.88
3391,-5.66
3393,-5.19
3395,-4.62
3397,-2.85
3400,-2.25
3402,-1.85
3405,-1.71
3407,-2.04
3409,-1.45
3411,-0.81
3413,0.54
3415,2.17
3418,2.31
3420,2.26
3422,2.04
3424,2.86
3426,3.69
3428,4.28
3430,4.90
3433,4.99
3435,4.54
3437,4.36
3439,4.23
3441,4.40
3444,4.73
3447,4.71
3449,4.48
3451,3.93
3453,2.94
3455,2.48
3457,2.19
3460,2.14
3462,1.71
3464,0.73
3466,-0.01
3468,-0.83
3470,-1.36
3473,-1.92
3475,-2.22
3477,-2.58
3479,-3.11
3481,-3.63
3483,-4.32
3487,-4.56
3489,-4.59
3491,-4.54
3493,-4.52
3495,-4.59
3497,-4.64
3500,-4.59
3502,-4.23
3504,-3.81
3506,-3.35
3508,-2.92
3510,-2.33
3513,-1.95
3515,-1.51
3517,17.00
3519,-7.28
3521,-4.49
3523,7.28
3526,-3.26
3529,-0.71
3531,-4.96
3533,-2.35
3535,-0.46
3537,4.35
3540,-1.11
3542,-2.46
3544,-6.19
3546,-7.28
3548,-7.37
3551,-3.60
3553,-3.38
3555,-2.64
3557,-4.79
3559,-5.77
3561,-5.11
3564,-4.52
3566,-1.29
3568,-0.62
3571,-0.36
3573,-0.59
3575,-1.05
3578,-0.28
3580,0.54
3582,2.32
3584,3.64
3586,3.84
3588,3.37
3591,3.08
3593,3.15
3595,3.95
3597,5.16
3599,5.67
3601,5.65
3603,5.23
3606,4.35
3608,4.01
3610,4.05
3612,4.25
3615,4.33
3617,3.97
3620,3.25
3622,2.37
3624,1.61
3626,0.88
3628,0.63
3630,0.34
3633,-0.23
3635,-1.34
3637,-2.13
3639,-2.74
3641,-3.19
3643,-3.58
3646,-3.76
3648,-4.02
3650,-4.38
3652,-4.76
3654,-5.15
3657,-5.14
3660,-4.95
3662,-4.67
3664,-4.35
3666,-4.22
3668,-4.08
3670,-3.80
3673,-3.11
3675,-2.51
3677,-1.89
3679,-1.33
3681,-0.84
3683,17.00
3686,17.00
3688,1.58
3690,5.50
3692,-3.61
3694,0.35
3696,-7.40
3700,-7.72
3702,-3.29
3704,-3.66
3706,1.16
3708,-3.62
3710,-0.07
3713,-6.12
3715,-6.42
3717,-5.61
3719,-2.87
3721,-4.31
3723,-4.56
3726,-6.61
3728,-7.76
3730,-4.50
3732,-2.54
3734,-1.22
3736,-1.37
3739,-2.51
3742,-2.21
3744,-2.16
3746,-0.55
3748,1.70
3751,2.96
3753,3.25
3755,2.58
3757,2.14
3759,2.71
3761,3.82
3763,5.07
3766,5.76
3768,5.52
3770,5.01
3772,4.50
3774,4.41
3776,4.61
3779,5.20
3781,5.29
3784,4.95
3786,4.20
3788,2.98
3790,2.39
3793,2.06
3795,2.16
3797,1.68
3799,0.86
3801,-0.19
3803,-1.23
3806,-1.88
3808,-2.27
3810,-2.47
3812,-2.79
3814,-3.37
3816,-4.34
3819,-4.86
3821,-5.13
3823,-5.13
3825,-4.93
3828,-4.84
3830,-4.90
3833,-5.00
3835,-4.96
3837,-4.65
3839,-4.14
3841,-3.53
3843,-2.98
3846,-2.37
3848,-2.02
3850,-1.56
3852,-0.99
3854,17.00
3856,-8.56
3859,-9.93
3861,15.52
3863,-12.44
3865,-4.45
3867,-5.58
3871,-1.79
3873,-3.23
3875,4.80
3877,0.54
3879,-1.03
3881,-7.89
3884,-4.13
3886,-4.72
3888,-1.92
3890,-1.46
3892,-3.47
3894,-4.61
3897,-5.29
3899,-4.38
3901,-1.33
3903,-0.37
3905,-0.04
3907,-0.49
3910,-1.73
3913,-1.44
3915,-0.39
3917,1.29
3919,2.83
3921,2.87
3924,2.37
3926,1.59
3928,1.52
3930,2.83
3932,3.90
3934,4.62
3936,4.56
3939,3.60
3941,3.04
3943,2.74
3945,2.99
3947,3.47
3949,3.80
3952,3.57
3955,2.75
3957,1.86
3959,1.02
3961,0.87
3963,1.00
3966,0.95
3968,0.55
3970,-0.62
3972,-1.44
3974,-1.95
3976,-2.17
3979,-2.16
3981,-2.25
3983,-2.56
3985,-3.05
3987,-3.75
3989,-3.92
3992,-3.83
3994,-3.58
3996,-3.27
3999,-3.26
4001,-3.34
4003,-3.35
4006,-3.21
4008,-2.60
4010,-2.08
4012,-1.61
4014,-1.26
4016,-0.89
4019,17.00
4021,7.83
4023,-15.00
4025,12.04
4027,-13.28
4030,-0.99
4032,-7.85
4034,3.53
4036,3.23
4038,1.24
4041,0.73
4044,-3.97
4046,-9.88
4048,-8.40
4050,-7.19
4052,-3.68
4054,-2.34
4057,-3.21
4059,-5.84
4061,-7.02
4063,-6.35
4065,-3.88
4067,-1.00
4070,0.07
4072,-0.77
4074,-2.15
4076,-2.50
4078,-1.66
4080,1.75
4084,3.81
4086,4.46
4088,4.03
4090,2.78
4092,2.47
4094,3.16
4096,4.46
4099,6.07
4101,6.56
4103,5.99
4105,5.02
4107,4.13
4109,4.01
4112,4.70
4114,5.27
4116,5.43
4118,4.78
4120,3.08
4122,1.98
4126,1.36
4128,1.46
4130,1.48
4132,0.96
4134,0.03
4136,-1.27
4138,-2.34
4141,-3.11
4143,-3.13
4145,-3.13
4147,-3.39
4149,-4.30
4151,-5.05
4154,-5.55
4156,-5.66
4158,-5.44
4160,-4.95
4162,-4.78
4165,-4.82
4168,-4.91
4170,-4.75
4172,-4.27
4174,-3.58
4176,-2.85
4179,-1.99
4181,-1.60
4183,17.00
